address_id,country,state,postcode,address,property_valuation
1519,Australia,NSW,2200,520 Mesta Alley,8
1520,Australia,NSW,2760,0534 Bartelt Trail,8
1521,Australia,NSW,2200,3009 Duke Crossing,8
1522,Australia,NSW,2161,484 Lindbergh Street,6
1523,Australia,NSW,2848,83 Luster Drive,1
1524,Australia,NSW,2171,28 Mcguire Junction,10
1525,Australia,NSW,2145,6750 Truax Trail,8
1526,Australia,NSW,2767,84749 Holy Cross Terrace,8
1527,Australia,NSW,2170,486 Clyde Gallagher Road,9
1528,Australia,NSW,2165,305 Vera Lane,8
1529,Australia,NSW,2567,2 Moulton Drive,10
1530,Australia,NSW,2168,213 Alpine Avenue,9
1531,Australia,NSW,2040,2 Saint Paul Parkway,12
1532,Australia,NSW,2759,7921 Trailsway Center,9
1533,Australia,NSW,2148,90323 Pine View Hill,8
1534,Australia,NSW,2177,27 Hooker Plaza,8
1535,Australia,NSW,2160,193 Bluejay Hill,9
1536,Australia,NSW,2154,8 Monument Junction,11
1537,Australia,NSW,2155,22 Portage Road,9
1538,Australia,NSW,2155,243 Mosinee Place,10
1539,Australia,NSW,2745,65 Southridge Alley,10
1540,Australia,NSW,2155,16 Maple Wood Center,10
1541,Australia,VIC,3196,8595 Ruskin Plaza,10
1542,Australia,NSW,2153,2 Eastwood Street,10
1543,Australia,NSW,2768,68 Delaware Avenue,10
1544,Australia,NSW,2153,08167 Buhler Avenue,10
1545,Australia,NSW,2148,0046 Grim Pass,7
1546,Australia,NSW,2153,4 Sutteridge Trail,10
1547,Australia,NSW,2075,8 Boyd Road,12
1548,Australia,NSW,2768,8 Bobwhite Park,10
1549,Australia,NSW,2148,62047 Ludington Terrace,8
1550,Australia,NSW,2768,277 Maple Circle,8
1551,Australia,NSW,2148,845 Mendota Center,8
1552,Australia,NSW,2147,13795 Corscot Drive,9
1553,Australia,NSW,2768,08 Twin Pines Place,9
1554,Australia,NSW,2763,07236 Jenifer Point,10
1555,Australia,NSW,2118,2 Darwin Parkway,9
1556,Australia,NSW,2144,57878 Northfield Crossing,10
1557,Australia,NSW,2142,61 Donald Crossing,9
1558,Australia,NSW,2145,842 Rutledge Parkway,9
1559,Australia,QLD,4878,8462 Emmet Trail,4
1560,Australia,NSW,2076,6265 Moland Terrace,10
1561,Australia,NSW,2126,4 Rowland Way,10
1562,Australia,NSW,2289,04488 Jenna Alley,9
1563,Australia,NSW,2154,4 Toban Junction,8
1564,Australia,NSW,2122,5 Manley Avenue,11
1565,Australia,NSW,2155,9 Eastlawn Court,10
1566,Australia,NSW,2073,97910 Leroy Junction,12
1567,Australia,NSW,2121,608 Rutledge Drive,11
1568,Australia,NSW,2126,8 Heffernan Crossing,12
1569,Australia,NSW,2121,9 Northfield Circle,12
1570,Australia,NSW,2119,996 Morning Parkway,11
1571,Australia,NSW,2153,7015 Hintze Parkway,11
1572,Australia,NSW,2120,3525 Buena Vista Plaza,9
1573,Australia,NSW,2118,6 Hallows Pass,11
1574,Australia,NSW,2112,7317 Huxley Alley,8
1575,Australia,NSW,2101,82 Hanover Avenue,10
1576,Australia,QLD,4227,3384 Nelson Circle,3
1577,Australia,NSW,2251,45314 Pepper Wood Junction,6
1578,Australia,NSW,2101,85301 John Wall Road,11
1579,Australia,NSW,2100,277 Lindbergh Alley,11
1580,Australia,NSW,2148,6 Logan Junction,9
1581,Australia,NSW,2099,70416 Becker Court,10
1582,Australia,NSW,2119,256 Fordem Street,11
1583,Australia,NSW,2079,7 Laurel Junction,10
1584,Australia,NSW,2126,7032 Hallows Drive,11
1585,Australia,NSW,2775,78000 Arrowood Center,9
1586,Australia,QLD,4132,5 Elgar Place,5
1587,Australia,NSW,2073,54 Veith Drive,12
1588,Australia,NSW,2077,0 Michigan Plaza,10
1589,Australia,NSW,2065,2272 Buena Vista Center,12
1590,Australia,NSW,2100,0 Thackeray Avenue,10
1591,Australia,VIC,3197,8 Warrior Avenue,9
1592,Australia,NSW,2086,5447 Weeping Birch Place,12
1593,Australia,NSW,2224,019 Derek Hill,10
1594,Australia,NSW,2032,4 Florence Street,11
1595,Australia,NSW,2035,2390 Blackbird Point,11
1596,Australia,QLD,4220,96 Sundown Point,9
1597,Australia,NSW,2567,5447 Buell Hill,9
1598,Australia,NSW,2777,978 Valley Edge Park,9
1599,Australia,QLD,4220,46 Dunning Junction,9
1600,Australia,QLD,4818,848 Dawn Drive,5
1601,Australia,VIC,3219,2517 Glacier Hill Point,3
1602,Australia,VIC,3023,658 Northfield Junction,7
1603,Australia,VIC,3809,5 Algoma Point,5
1604,Australia,NSW,2090,1617 Lakewood Gardens Lane,11
1605,Australia,NSW,2048,373 Oak Valley Avenue,11
1606,Australia,NSW,2031,75164 Sherman Crossing,11
1607,Australia,NSW,2261,6491 Gerald Court,9
1608,Australia,NSW,2441,84504 Doe Crossing Road,4
1609,Australia,NSW,2263,55433 Schmedeman Lane,8
1610,Australia,NSW,2261,835 Thackeray Place,6
1611,Australia,VIC,3183,24 Fuller Lane,6
1612,Australia,QLD,4877,5333 Aberg Lane,4
1613,Australia,QLD,4215,6 Melody Plaza,8
1614,Australia,VIC,3199,50 Dahle Crossing,9
1615,Australia,NSW,2089,2 Mayfield Alley,10
1616,Australia,NSW,2528,9020 Anhalt Park,7
1617,Australia,NSW,2131,48 Melby Trail,8
1618,Australia,VIC,3910,1 Eliot Road,8
1619,Australia,VIC,3264,94181 South Park,1
1620,Australia,NSW,2220,718 Colorado Court,8
1621,Australia,NSW,2763,2 Southridge Crossing,8
1622,Australia,QLD,4570,0 Westport Terrace,5
1623,Australia,VIC,3150,0 Namekagon Circle,9
1624,Australia,NSW,2528,76 Roxbury Pass,6
1625,Australia,QLD,4413,10 Hazelcrest Street,5
1626,Australia,NSW,2681,5528 North Hill,1
1627,Australia,QLD,4510,9179 Sunfield Terrace,2
1628,Australia,VIC,3977,18708 Darwin Park,7
1629,Australia,QLD,4220,46310 Raven Trail,4
1630,Australia,NSW,2138,49932 Messerschmidt Point,11
1631,Australia,VIC,3186,6 Monument Circle,11
1632,Australia,NSW,2478,2 Green Ridge Park,8
1633,Australia,NSW,2170,60 Briar Crest Circle,9
1634,Australia,VIC,3018,313 Schiller Trail,4
1635,Australia,NSW,2753,89 Bartillon Plaza,10
1636,Australia,QLD,4551,5 Moland Court,6
1637,Australia,VIC,3198,20 Mcguire Hill,4
1638,Australia,NSW,2090,2 Ridgeway Circle,10
1639,Australia,NSW,2047,78 Bultman Junction,10
1640,Australia,NSW,2043,4 Mariners Cove Street,9
1641,Australia,NSW,2154,38330 Badeau Place,11
1642,Australia,NSW,2107,515 Monterey Terrace,12
1643,Australia,QLD,4567,73363 Butterfield Crossing,9
1644,Australia,VIC,3197,65387 Thackeray Parkway,10
1645,Australia,NSW,2250,06 Hudson Parkway,8
1646,Australia,QLD,4217,5274 Lindbergh Alley,1
1647,Australia,NSW,2066,81942 Scott Street,10
1648,Australia,QLD,4011,3 Fordem Park,10
1649,Australia,NSW,2138,8012 American Parkway,11
1650,Australia,VIC,3630,461 Esker Court,1
1651,Australia,VIC,3161,22 Badeau Avenue,11
1652,Australia,QLD,4560,58 Kipling Avenue,8
1653,Australia,NSW,2763,4 Jay Court,9
1654,Australia,NSW,2795,17974 Kedzie Circle,7
1655,Australia,NSW,2088,82598 Arkansas Hill,12
1656,Australia,VIC,3195,208 Golden Leaf Pass,10
1657,Australia,NSW,2101,4 Pankratz Street,11
1658,Australia,VIC,3977,83 Graceland Avenue,3
1659,Australia,NSW,2155,1041 Center Road,10
1660,Australia,QLD,4680,9161 Macpherson Terrace,2
1661,Australia,NSW,2261,816 Gale Pass,7
1662,Australia,NSW,2221,17485 Tennyson Pass,10
1663,Australia,NSW,2026,9168 Thackeray Place,12
1664,Australia,NSW,2093,4889 Tomscot Park,11
1665,Australia,NSW,2155,709 Schmedeman Street,11
1666,Australia,NSW,2018,59 Steensland Alley,11
1667,Australia,VIC,3127,59643 Reindahl Plaza,11
1668,Australia,NSW,2217,29438 Swallow Crossing,11
1669,Australia,NSW,2155,1 Fallview Street,10
1670,Australia,NSW,2031,54 Bowman Park,10
1671,Australia,VIC,3068,7 Monterey Street,12
1672,Australia,NSW,2250,1 Morning Circle,8
1673,Australia,NSW,2230,41 Vahlen Park,12
1674,Australia,NSW,2088,9175 Ryan Street,12
1675,Australia,NSW,2063,2 Pankratz Place,11
1676,Australia,NSW,2068,018 Superior Plaza,10
1677,Australia,VIC,3152,9737 Vernon Junction,9
1678,Australia,VIC,3145,290 Havey Crossing,12
1679,Australia,NSW,2028,4709 Cardinal Hill,12
1680,Australia,QLD,4209,087 Fallview Plaza,5
1681,Australia,VIC,3941,116 Sullivan Avenue,9
1682,Australia,NSW,2068,309 Oneill Way,10
1683,Australia,NSW,2031,86 Morningstar Junction,12
1684,Australia,VIC,3146,72 Mosinee Court,9
1685,Australia,QLD,4670,16 Saint Paul Street,2
1686,Australia,NSW,2072,8 Northridge Drive,10
1687,Australia,NSW,2229,091 Hoard Street,12
1688,Australia,VIC,3087,36445 Meadow Valley Road,9
1689,Australia,QLD,4220,419 2nd Center,9
1690,Australia,VIC,3585,41 Dwight Way,1
1691,Australia,NSW,2112,1908 Brickson Park Trail,8
1692,Australia,NSW,2153,367 Algoma Lane,10
1693,Australia,NSW,2087,9037 Norway Maple Junction,11
1694,Australia,NSW,2117,1301 Northwestern Place,9
1695,Australia,NSW,2158,3205 Service Park,10
1696,Australia,QLD,4352,906 Pawling Place,6
1697,Australia,NSW,2064,53141 Merrick Street,12
1698,Australia,NSW,2768,51 Hollow Ridge Terrace,9
1699,Australia,VIC,3976,38233 Boyd Alley,6
1700,Australia,VIC,3219,21800 Duke Parkway,3
1701,Australia,QLD,4209,3 Buena Vista Pass,5
1702,Australia,NSW,2036,11 Victoria Place,11
1703,Australia,QLD,4105,78 Colorado Park,8
1704,Australia,NSW,2154,39846 Springs Crossing,10
1705,Australia,NSW,2211,8 Talisman Avenue,10
1706,Australia,NSW,2094,147 Waubesa Point,12
1707,Australia,QLD,4133,2 Dwight Point,5
1708,Australia,VIC,3437,62 Mallard Avenue,7
1709,Australia,VIC,3170,9 Onsgard Court,9
1710,Australia,NSW,2333,20415 Clyde Gallagher Parkway,5
1711,Australia,NSW,2570,32 Hagan Junction,9
1712,Australia,NSW,2121,5 Spohn Alley,11
1713,Australia,VIC,3205,8 Scott Street,8
1714,Australia,NSW,2173,02862 Esker Crossing,9
1715,Australia,VIC,3071,03 Lillian Street,8
1716,Australia,VIC,3040,644 Karstens Place,11
1717,Australia,QLD,4817,0 Graedel Drive,4
1718,Australia,NSW,2290,86 Menomonie Plaza,4
1719,Australia,QLD,4212,7233 Lerdahl Lane,7
1720,Australia,NSW,2137,5676 Golf View Junction,12
1721,Australia,NSW,2323,2 Mcguire Terrace,7
1722,Australia,NSW,2203,773 Tomscot Plaza,10
1723,Australia,NSW,2230,5 Fisk Way,12
1724,Australia,NSW,2770,0 Pierstorff Place,8
1725,Australia,NSW,2153,25253 Straubel Trail,10
1726,Australia,NSW,2089,752 Nevada Circle,10
1727,Australia,QLD,4161,0672 Mitchell Terrace,5
1728,Australia,VIC,3046,78 Parkside Trail,8
1729,Australia,NSW,2284,7962 Dottie Park,5
1730,Australia,QLD,4558,0 Westport Center,4
1731,Australia,QLD,4655,63862 Dawn Park,2
1732,Australia,QLD,4152,2538 Gateway Pass,4
1733,Australia,QLD,4121,33006 Petterle Trail,8
1734,Australia,VIC,3808,0130 Loeprich Lane,9
1735,Australia,NSW,2680,0 Warner Road,4
1736,Australia,VIC,3796,7 Ohio Court,8
1737,Australia,NSW,2261,27 Evergreen Terrace,9
1738,Australia,QLD,4053,17 Ohio Drive,7
1739,Australia,QLD,4570,4912 Lukken Way,3
1740,Australia,QLD,4211,89 Cherokee Road,8
1741,Australia,QLD,4300,4216 Annamark Pass,4
1742,Australia,QLD,4017,6 Forest Dale Parkway,4
1743,Australia,QLD,4075,1 Namekagon Parkway,5
1744,Australia,QLD,4035,09810 Dayton Hill,8
1745,Australia,VIC,3149,85 Magdeline Crossing,9
1746,Australia,NSW,2125,7 Laurel Avenue,12
1747,Australia,NSW,2131,441 Old Shore Circle,11
1748,Australia,NSW,2154,5 Huxley Point,10
1749,Australia,NSW,2137,3483 Burrows Hill,11
1750,Australia,VIC,3114,84707 Harper Circle,10
1751,Australia,NSW,2047,78 Jackson Point,11
1752,Australia,VIC,3977,8 Armistice Circle,6
1753,Australia,QLD,4304,73425 Mitchell Court,3
1754,Australia,NSW,2800,4 5th Circle,2
1755,Australia,NSW,2030,096 Anniversary Point,12
1756,Australia,VIC,3130,7714 Heffernan Circle,8
1757,Australia,NSW,2170,2 Portage Avenue,9
1758,Australia,VIC,3039,636 Debs Circle,9
1759,Australia,VIC,3352,08731 Coleman Lane,6
1760,Australia,VIC,3129,12860 Warner Court,8
1761,Australia,QLD,4567,10 Cambridge Street,7
1762,Australia,QLD,4154,8943 Knutson Point,9
1763,Australia,QLD,4215,3 Nevada Road,3
1764,Australia,NSW,2099,01 Havey Drive,12
1765,Australia,NSW,2263,466 Westport Drive,7
1766,Australia,NSW,2155,40985 Cherokee Junction,10
1767,Australia,QLD,4123,410 Hoepker Pass,5
1768,Australia,NSW,2768,6 Reinke Street,10
1769,Australia,NSW,2114,9097 Superior Drive,8
1770,Australia,NSW,2145,6 Hansons Park,7
1771,Australia,VIC,3149,5394 Dryden Terrace,11
1772,Australia,QLD,4721,56 Bultman Parkway,1
1773,Australia,NSW,2118,835 West Hill,11
1774,Australia,VIC,3930,8 Vermont Pass,9
1775,Australia,VIC,3141,6238 Hanover Crossing,7
1776,Australia,VIC,3976,2 Thierer Plaza,3
1777,Australia,NSW,2749,71776 Express Avenue,8
1778,Australia,NSW,2011,162 Golf View Hill,6
1779,Australia,NSW,2745,7389 Union Place,8
1780,Australia,NSW,2017,07 Miller Pass,9
1781,Australia,VIC,3046,30 Delladonna Plaza,8
1782,Australia,NSW,2134,7395 Blackbird Lane,9
1783,Australia,VIC,3677,79427 Hudson Trail,1
1784,Australia,NSW,2380,67 Hooker Place,5
1785,Australia,NSW,2047,0380 Chinook Avenue,12
1786,Australia,NSW,2147,4092 Brentwood Trail,10
1787,Australia,QLD,4012,613 Mayfield Trail,6
1788,Australia,NSW,2750,2 Spohn Court,9
1789,Australia,VIC,3030,05239 Springs Circle,7
1790,Australia,QLD,4878,59 Old Gate Drive,5
1791,Australia,NSW,2015,31186 Hoard Junction,12
1792,Australia,NSW,2072,2 Crest Line Crossing,9
1793,Australia,VIC,3075,18083 Mallard Drive,7
1794,Australia,VIC,3810,93 Lakeland Court,6
1795,Australia,NSW,2070,023 Thackeray Lane,12
1796,Australia,NSW,2199,79737 Hollow Ridge Trail,9
1797,Australia,QLD,4055,95465 Union Plaza,7
1798,Australia,QLD,4157,66238 Old Gate Circle,9
1799,Australia,QLD,4799,3 Delladonna Street,3
1800,Australia,NSW,2251,3 Mallard Center,8
1801,Australia,NSW,2460,31 Eastwood Circle,3
1802,Australia,QLD,4701,507 Onsgard Place,1
1803,Australia,QLD,4211,69555 Dakota Alley,5
1804,Australia,NSW,2095,21969 Lawn Court,9
1805,Australia,NSW,2263,7 Erie Court,7
1806,Australia,NSW,2146,0724 Oxford Crossing,9
1807,Australia,NSW,2011,1 Monterey Terrace,12
1808,Australia,NSW,2147,75 Duke Plaza,9
1809,Australia,QLD,4035,156 Lakeland Way,9
1810,Australia,NSW,2166,91 Mosinee Point,5
1811,Australia,NSW,2000,1508 Hooker Avenue,8
1812,Australia,QLD,4121,3202 Ridge Oak Alley,9
1813,Australia,VIC,3429,5510 Pepper Wood Street,6
1814,Australia,VIC,3012,42952 Fairfield Center,8
1815,Australia,VIC,3103,1 Garrison Street,12
1816,Australia,NSW,2769,013 Armistice Street,10
1817,Australia,NSW,2540,3201 Canary Center,9
1818,Australia,NSW,2539,4365 Basil Junction,7
1819,Australia,VIC,3806,1164 Toban Road,5
1820,Australia,VIC,3048,2364 Dovetail Way,6
1821,Australia,VIC,3212,738 Sloan Place,5
1822,Australia,NSW,2119,318 Jenifer Alley,11
1823,Australia,QLD,4504,6395 Anthes Hill,4
1824,Australia,QLD,4034,36516 Forster Lane,7
1825,Australia,NSW,2200,107 Garrison Plaza,10
1826,Australia,NSW,2117,717 Oakridge Way,8
1827,Australia,VIC,3630,16405 Doe Crossing Parkway,3
1828,Australia,QLD,4701,16 Monument Place,3
1829,Australia,QLD,4224,99841 Talisman Street,3
1830,Australia,QLD,4344,21 Duke Hill,4
1831,Australia,NSW,2009,891 Anderson Parkway,10
1832,Australia,NSW,2133,9446 Holmberg Court,11
1833,Australia,NSW,2759,46512 Cambridge Avenue,8
1834,Australia,VIC,3145,54250 Welch Pass,11
1835,Australia,QLD,4152,734 South Court,8
1836,Australia,NSW,2151,769 Banding Avenue,10
1837,Australia,NSW,2070,2590 Northport Hill,11
1838,Australia,NSW,2250,9649 Cascade Way,8
1839,Australia,VIC,3144,69 Valley Edge Lane,8
1840,Australia,VIC,3201,327 Monument Street,4
1841,Australia,NSW,2125,4 Sunnyside Crossing,12
1842,Australia,VIC,3181,8 Hoffman Alley,10
1843,Australia,NSW,2665,894 Duke Crossing,1
1844,Australia,NSW,2474,01714 Claremont Center,3
1845,Australia,VIC,3023,6809 Maple Park,8
1846,Australia,NSW,2155,95294 Karstens Park,9
1847,Australia,NSW,2196,8872 Bunker Hill Crossing,9
1848,Australia,VIC,3029,14 Westport Pass,6
1849,Australia,VIC,3754,867 Grim Terrace,6
1850,Australia,VIC,3630,48023 International Way,1
1851,Australia,VIC,3802,0 Prairie Rose Place,7
1852,Australia,NSW,2010,56145 Porter Lane,10
1853,Australia,VIC,3166,509 Ridgeway Junction,10
1854,Australia,NSW,2570,41 Eagan Junction,8
1855,Australia,NSW,2287,5290 Lunder Park,7
1856,Australia,QLD,4500,52425 Prairie Rose Road,6
1857,Australia,NSW,2770,7939 Toban Crossing,7
1858,Australia,NSW,2153,0672 Lyons Pass,10
1859,Australia,NSW,2820,904 Mandrake Parkway,1
1860,Australia,QLD,4511,3007 Summer Ridge Street,7
1861,Australia,VIC,3196,47 Veith Junction,9
1862,Australia,NSW,2047,007 Canary Circle,12
1863,Australia,NSW,2161,1 Saint Paul Terrace,6
1864,Australia,QLD,4870,87705 Hovde Center,5
1865,Australia,QLD,4226,765 6th Plaza,7
1866,Australia,QLD,4059,248 Bartillon Plaza,9
1867,Australia,QLD,4160,66811 Lerdahl Way,4
1868,Australia,NSW,2747,5809 Coolidge Avenue,6
1869,Australia,VIC,3189,2769 Banding Avenue,10
1870,Australia,NSW,2582,3 Monterey Trail,9
1871,Australia,QLD,4170,85549 Sheridan Parkway,8
1872,Australia,NSW,2525,4498 Donald Crossing,10
1873,Australia,QLD,4030,4 Ridgeway Court,4
1874,Australia,QLD,4510,4 Bartelt Hill,1
1875,Australia,NSW,2114,91116 Riverside Plaza,8
1876,Australia,NSW,2066,60911 Almo Point,12
1877,Australia,NSW,2050,0 Superior Pass,8
1878,Australia,NSW,2199,9 Superior Terrace,9
1879,Australia,QLD,4120,57 Marquette Hill,6
1880,Australia,NSW,2096,36 Sommers Place,12
1881,Australia,NSW,2530,83148 Rowland Alley,8
1882,Australia,NSW,2567,34 Arrowood Pass,9
1883,Australia,VIC,3183,72 Mandrake Court,9
1884,Australia,NSW,2042,9 Emmet Hill,10
1885,Australia,NSW,2324,16984 Pankratz Park,7
1886,Australia,QLD,4032,9460 Laurel Crossing,7
1887,Australia,NSW,2127,5786 Kinsman Point,8
1888,Australia,NSW,2487,4 Fairfield Way,10
1889,Australia,QLD,4350,319 Michigan Way,4
1890,Australia,VIC,3156,49 Fulton Park,8
1891,Australia,VIC,3121,0 Corben Court,11
1892,Australia,QLD,4655,8 Drewry Street,5
1893,Australia,QLD,4132,48 Dawn Center,3
1894,Australia,QLD,4103,6244 Forest Point,9
1895,Australia,VIC,3844,0306 Donald Court,1
1896,Australia,QLD,4078,3762 Victoria Alley,6
1897,Australia,QLD,4074,3 Manley Crossing,6
1898,Australia,VIC,3750,36866 Summit Point,9
1899,Australia,VIC,3177,9 Pearson Plaza,7
1900,Australia,NSW,2868,7450 Prairie Rose Drive,1
1901,Australia,NSW,2166,83975 Rowland Place,6
1902,Australia,NSW,2640,01 Weeping Birch Plaza,4
1903,Australia,NSW,2575,738 Dixon Drive,8
1904,Australia,NSW,2227,5766 Pearson Court,8
1905,Australia,NSW,2170,9 Shelley Center,7
1906,Australia,NSW,2358,07273 Sundown Trail,2
1907,Australia,QLD,4227,2 Maryland Drive,7
1908,Australia,NSW,2449,3 Roth Place,2
1909,Australia,NSW,2299,81856 Express Lane,6
1910,Australia,QLD,4014,5 Porter Road,6
1911,Australia,VIC,3163,59 Waywood Road,8
1912,Australia,NSW,2484,6838 Anniversary Junction,4
1913,Australia,NSW,2484,90128 Caliangt Place,4
1914,Australia,NSW,2261,504 Mesta Lane,8
1915,Australia,QLD,4179,9 Utah Road,8
1916,Australia,NSW,2340,00213 Atwood Pass,1
1917,Australia,NSW,2777,7230 Montana Place,9
1918,Australia,VIC,3056,51763 Carey Place,7
1919,Australia,VIC,3170,4 Susan Center,9
1920,Australia,NSW,2769,745 Troy Avenue,9
1921,Australia,QLD,4556,6 Upham Place,7
1922,Australia,QLD,4740,34694 Sugar Place,5
1923,Australia,VIC,3166,26876 Lyons Court,10
1924,Australia,NSW,2570,8308 Linden Place,9
1925,Australia,VIC,3976,32708 Bluestem Alley,7
1926,Australia,VIC,3380,3542 Arkansas Place,1
1927,Australia,QLD,4132,642 Anderson Circle,5
1928,Australia,VIC,3175,8318 Continental Alley,7
1929,Australia,NSW,2221,7202 Prairieview Court,11
1930,Australia,NSW,2575,64610 Sachtjen Center,10
1931,Australia,NSW,2170,53 Muir Terrace,8
1932,Australia,VIC,3338,710 Schiller Plaza,1
1933,Australia,NSW,2619,698 Old Gate Lane,3
1934,Australia,QLD,4670,4 Golden Leaf Road,2
1935,Australia,QLD,4701,1979 Arapahoe Trail,3
1936,Australia,QLD,4226,1 Vernon Terrace,6
1937,Australia,QLD,4215,79862 Darwin Crossing,8
1938,Australia,NSW,2197,184 Hoepker Way,9
1939,Australia,NSW,2043,40 New Castle Avenue,11
1940,Australia,VIC,3190,9525 Johnson Place,8
1941,Australia,NSW,2166,8 Pearson Trail,9
1942,Australia,NSW,2027,53 Dakota Court,9
1943,Australia,NSW,2759,4262 Melvin Avenue,8
1944,Australia,NSW,2528,4415 Dwight Center,7
1945,Australia,NSW,2280,1197 Carey Junction,7
1946,Australia,NSW,2795,227 Havey Trail,6
1947,Australia,VIC,3199,2 Manufacturers Parkway,6
1948,Australia,QLD,4035,9175 Stephen Drive,8
1949,Australia,VIC,3121,299 Pine View Parkway,12
1950,Australia,NSW,2155,71 Orin Crossing,9
1951,Australia,NSW,2281,134 Knutson Street,9
1952,Australia,QLD,4017,37 Mockingbird Street,3
1953,Australia,VIC,3108,00969 Gale Way,10
1954,Australia,NSW,2085,05665 Dottie Circle,11
1955,Australia,QLD,4152,83 Wayridge Circle,9
1956,Australia,QLD,4007,8 Carioca Terrace,8
1957,Australia,NSW,2075,5 Kenwood Road,11
1958,Australia,NSW,2318,29 Hansons Crossing,4
1959,Australia,QLD,4500,493 Buell Point,8
1960,Australia,QLD,4680,7 Del Mar Crossing,7
1961,Australia,NSW,2250,7 Elgar Plaza,9
1962,Australia,NSW,2116,425 Marquette Way,10
1963,Australia,NSW,2043,67104 Bunting Crossing,9
1964,Australia,QLD,4815,243 Raven Drive,3
1965,Australia,VIC,3156,248 School Park,8
1966,Australia,VIC,3134,5 Onsgard Plaza,10
1967,Australia,VIC,3049,38 Havey Place,5
1968,Australia,NSW,2018,38 Armistice Alley,8
1969,Australia,NSW,2153,34953 Oak Circle,10
1970,Australia,NSW,2165,18 Express Street,9
1971,Australia,QLD,4217,04046 Summit Avenue,9
1972,Australia,VIC,3821,986 Hollow Ridge Crossing,7
1973,Australia,NSW,2048,4622 Dixon Junction,8
1974,Australia,VIC,3095,3563 Darwin Avenue,9
1975,Australia,QLD,4305,38759 Butterfield Avenue,2
1976,Australia,NSW,2747,67125 Melody Place,8
1977,Australia,NSW,2206,31 Northwestern Court,10
1978,Australia,NSW,2428,8 Farwell Parkway,2
1979,Australia,QLD,4127,19 Barby Parkway,4
1980,Australia,NSW,2077,681 School Avenue,10
1981,Australia,NSW,2233,27 Dawn Lane,10
1982,Australia,NSW,2170,366 International Way,8
1983,Australia,NSW,2093,427 Rockefeller Drive,12
1984,Australia,VIC,3216,5176 Division Hill,5
1985,Australia,NSW,2160,1 Raven Place,6
1986,Australia,NSW,2567,29 Delaware Pass,8
1987,Australia,NSW,2117,42554 Burrows Court,10
1988,Australia,NSW,2077,726 Warrior Center,10
1989,Australia,NSW,2147,500 Victoria Plaza,9
1990,Australia,VIC,3201,35 Debra Way,6
1991,Australia,QLD,4109,62965 Morningstar Junction,9
1992,Australia,QLD,4556,6698 Melody Crossing,8
1993,Australia,NSW,2034,05919 Morning Parkway,11
1994,Australia,VIC,3075,6 Rockefeller Pass,7
